doc_id,url,section,last_modified
1811,https://students.wlu.ca/support-and-wellness/student-wellness-centre/mental-health-resources/index.html,support-and-wellness,    2026-06-02
1812,https://students.wlu.ca/support-and-wellness/student-wellness-centre/urgent-care.html,support-and-wellness,    2026-02-06
1813,https://students.wlu.ca/support-and-wellness/student-wellness-centre/privacy-and-confidentiality.html,support-and-wellness,    2026-01-29
1814,https://students.wlu.ca/support-and-wellness/student-wellness-centre/insurance-and-health-plans/index.html,support-and-wellness,    2026-01-29
1815,https://students.wlu.ca/support-and-wellness/student-wellness-centre/insurance-and-health-plans/uhip.html,support-and-wellness,    2026-03-11
1816,https://students.wlu.ca/support-and-wellness/student-wellness-centre/services/index.html,support-and-wellness,    2026-07-28
1817,https://students.wlu.ca/support-and-wellness/student-wellness-centre/index.html,support-and-wellness,    2026-07-24
1818,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/menstrual-equity-program.html,support-and-wellness,    2026-05-14
1819,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/monkeypox.html,support-and-wellness,    2024-09-03
1820,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/eating-well-cookbook.html,support-and-wellness,    2023-12-08
1821,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/lgbtq-care-wellness-centre.html,support-and-wellness,    2023-06-01
1822,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/steps-to-well-being.html,support-and-wellness,    2026-05-05
1823,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/tips-for-preventing-the-spread-of-viruses.html,support-and-wellness,    2025-02-12
1824,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/hand-washing.html,support-and-wellness,    2023-08-31
1825,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/cannabis.html,support-and-wellness,    2022-06-06
1826,https://students.wlu.ca/support-and-wellness/student-wellness-centre/assets/resources/student-wellness-review/index.html,support-and-wellness,    2022-02-11
1827,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/programming/index.html,support-and-wellness,    2026-05-25
1828,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/programming/sexual-violence-response-certificate.html,support-and-wellness,    2026-05-25
1829,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/learn/bystander-guide.html,support-and-wellness,    2024-08-29
1830,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/learn/consent.html,support-and-wellness,    2024-12-10
1831,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/learn/index.html,support-and-wellness,    2025-11-11
1832,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/give-support.html,support-and-wellness,    2025-03-03
1833,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/index.html,support-and-wellness,    2026-07-24
1834,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/annual-report.html,support-and-wellness,    2025-11-04
1835,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/golden-hearts-campaign.html,support-and-wellness,    2026-07-07
1836,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/sexual-abcs.html,support-and-wellness,    2024-08-29
1837,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/safer-partying-and-play-consent-and-substance-use.html,support-and-wellness,    2024-08-29
1838,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/gendered-and-sexual-violence-annual-report.html,support-and-wellness,    2023-11-20
1839,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/book-a-workshop-or-speaker.html,support-and-wellness,    2025-11-10
1840,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/getting-involved.html,support-and-wellness,    2021-02-25
1841,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/programming/queering-our-learnings.html,support-and-wellness,    2023-05-31
1842,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/programming/connected-healing.html,support-and-wellness,    2025-03-25
1843,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/programming/speaker-series.html,support-and-wellness,    2025-04-09
1844,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/assets/resources/programming/healing-in-solidarity.html,support-and-wellness,    2025-11-04
1845,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/get-support/policy.html,support-and-wellness,    2026-06-02
1846,https://students.wlu.ca/support-and-wellness/gendered-violence-prevention-and-support/get-support/index.html,support-and-wellness,    2026-06-02
1847,https://students.wlu.ca/support-and-wellness/international-student-support/staff-listing.html,support-and-wellness,    2026-06-12
1848,https://students.wlu.ca/support-and-wellness/international-student-support/international-student-leaders.html,support-and-wellness,    2026-05-07
1849,https://students.wlu.ca/support-and-wellness/international-student-support/working-in-canada.html,support-and-wellness,    2025-09-05
1850,https://students.wlu.ca/support-and-wellness/international-student-support/assets/resources/how-to-apply-for-a-temporary-residence-visa-trv-from-within-canada.html,support-and-wellness,    2025-04-03
1851,"https://students.wlu.ca/support-and-wellness/international-student-support/assets/resources/important-reminders-from-immigration,-refugee-and-citizenship-canada-ircc.html",support-and-wellness,    2024-05-29
1852,https://students.wlu.ca/support-and-wellness/international-student-support/assets/resources/destination-ontario-airport-welcome-program.html,support-and-wellness,    2019-12-03
1853,https://students.wlu.ca/support-and-wellness/international-student-support/assets/resources/temporary-accommodations.html,support-and-wellness,    2025-04-03
1854,https://students.wlu.ca/support-and-wellness/international-student-support/assets/resources/plan-your-travels.html,support-and-wellness,    2021-08-16
1855,https://students.wlu.ca/support-and-wellness/international-student-support/assets/resources/paying-tuition-and-managing-your-expenses.html,support-and-wellness,    2025-04-03
1856,https://students.wlu.ca/support-and-wellness/international-student-support/events-and-workshops/index.html,support-and-wellness,    2026-01-20
1857,https://students.wlu.ca/support-and-wellness/international-student-support/index.html,support-and-wellness,    2026-07-24
1858,https://students.wlu.ca/support-and-wellness/international-student-support/immigration/permanent-residency.html,support-and-wellness,    2025-10-28
1859,https://students.wlu.ca/support-and-wellness/international-student-support/immigration/authorized-leave-of-absence.html,support-and-wellness,    2026-03-20
1860,https://students.wlu.ca/support-and-wellness/international-student-support/immigration/index.html,support-and-wellness,    2026-06-12
1861,https://students.wlu.ca/support-and-wellness/international-student-support/immigration/immigration-webinars.html,support-and-wellness,    2026-05-06
1862,https://students.wlu.ca/support-and-wellness/international-student-support/immigration/study-permits.html,support-and-wellness,    2026-07-08
1863,https://students.wlu.ca/support-and-wellness/international-student-support/planning-your-move.html,support-and-wellness,    2026-06-16
1864,https://students.wlu.ca/support-and-wellness/indigenous-student-services/staff.html,support-and-wellness,    2026-05-22
1865,https://students.wlu.ca/support-and-wellness/indigenous-student-services/financial-support/index.html,support-and-wellness,    2025-12-17
1866,https://students.wlu.ca/support-and-wellness/indigenous-student-services/financial-support/band-funding.html,support-and-wellness,    2026-04-24
1867,https://students.wlu.ca/support-and-wellness/indigenous-student-services/indigenous-identity.html,support-and-wellness,    2025-05-30
1868,https://students.wlu.ca/support-and-wellness/indigenous-student-services/services/index.html,support-and-wellness,    2026-03-03
1869,https://students.wlu.ca/support-and-wellness/indigenous-student-services/index.html,support-and-wellness,    2026-07-24
1870,https://students.wlu.ca/support-and-wellness/indigenous-student-services/assets/resources/indigenous-student-association.html,support-and-wellness,    2023-12-20
1871,https://students.wlu.ca/support-and-wellness/indigenous-student-services/assets/resources/incoming-student-support.html,support-and-wellness,    2026-07-24
1872,https://students.wlu.ca/support-and-wellness/indigenous-student-services/assets/resources/career-resources.html,support-and-wellness,    2023-09-20
1873,https://students.wlu.ca/support-and-wellness/diversity-and-equity/assets/resources/5ds-direct-delegate-delay-distract-and-document.html,support-and-wellness,    2021-12-22
1874,https://students.wlu.ca/support-and-wellness/diversity-and-equity/index.html,support-and-wellness,    2026-07-24
1875,https://students.wlu.ca/support-and-wellness/diversity-and-equity/education-and-events/index.html,support-and-wellness,    2025-09-22
1876,https://students.wlu.ca/support-and-wellness/diversity-and-equity/student-self-identification-form.html,support-and-wellness,    2025-09-09
1877,https://students.wlu.ca/support-and-wellness/diversity-and-equity/disability-justice-and-accessibility/index.html,support-and-wellness,    2026-07-21
1878,https://students.wlu.ca/support-and-wellness/diversity-and-equity/faith-and-spirituality/index.html,support-and-wellness,    2026-01-13
1879,https://students.wlu.ca/support-and-wellness/diversity-and-equity/race-ethnicity-and-culture/index.html,support-and-wellness,    2026-02-13
1880,https://students.wlu.ca/support-and-wellness/diversity-and-equity/gender-and-sexuality/index.html,support-and-wellness,    2026-04-23
1881,https://students.wlu.ca/support-and-wellness/diversity-and-equity/gender-and-sexuality/assets/resources/how-to-create-inclusive-environments.html,support-and-wellness,    2022-09-20
